date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:11	443/443	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:42%20GMT	https://www.bookingcore.org/tour/cannes-and-antibes-night-tour?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/cannes-and-antibes-night-toure8d3	(from https://www.bookingcore.org/tour/cannes-and-antibes-night-tour)
14:58:11	443/443	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:42%20GMT	https://www.bookingcore.org/tour/cannes-and-antibes-night-tour?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/cannes-and-antibes-night-tour34ee	(from https://www.bookingcore.org/tour/cannes-and-antibes-night-tour)
14:58:11	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:42%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/cannes-and-antibes-night-tour)
14:58:12	399175/399175	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-61747%22	https://www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-15.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-15.jpg	(from https://www.bookingcore.org/tour/cannes-and-antibes-night-tour)
14:58:12	27158/27158	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-6a16%22	https://www.bookingcore.org/uploads/demo/tour/tour-14.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/tour-14.jpg	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:12	411/411	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:43%20GMT	https://www.bookingcore.org/tour/san-francisco-express?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/san-francisco-expresse8d3	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:12	411/411	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:43%20GMT	https://www.bookingcore.org/tour/san-francisco-express?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/san-francisco-express34ee	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:12	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:43%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:13	411/411	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:44%20GMT	https://www.bookingcore.org/tour/san-francisco-express?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/san-francisco-expresse8d3	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:13	411/411	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:44%20GMT	https://www.bookingcore.org/tour/san-francisco-express?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/san-francisco-express34ee	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:13	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:44%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:13	229178/229178	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-37f3a%22	https://www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-14.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-14.jpg	(from https://www.bookingcore.org/tour/san-francisco-express)
14:58:14	58839/58839	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-e5d7%22	https://www.bookingcore.org/uploads/demo/tour/tour-13.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/tour-13.jpg	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:14	507/507	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:45%20GMT	https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-vane8d3	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:14	507/507	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:45%20GMT	https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van34ee	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:14	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:45%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:14	507/507	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:45%20GMT	https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-vane8d3	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:15	507/507	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:46%20GMT	https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van34ee	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:15	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:46%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:15	272073/272073	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-426c9%22	https://www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-13.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-13.jpg	(from https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van)
14:58:16	70303/70303	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-1129f%22	https://www.bookingcore.org/uploads/demo/tour/tour-12.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/tour-12.jpg	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:16	483/483	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:47%20GMT	https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/segway-tour-of-washington-dc-highlightse8d3	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:16	483/483	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:47%20GMT	https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights34ee	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:16	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:47%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:16	483/483	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:47%20GMT	https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/segway-tour-of-washington-dc-highlightse8d3	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:17	483/483	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:48%20GMT	https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights34ee	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:17	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:48%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:17	312233/312233	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-4c3a9%22	https://www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-12.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-12.jpg	(from https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights)
14:58:17	36224/36224	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-8d80%22	https://www.bookingcore.org/uploads/demo/tour/tour-7.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/tour-7.jpg	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:18	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:49%20GMT	https://www.bookingcore.org/tour/eastern-discovery?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/eastern-discoverye8d3	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:18	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:49%20GMT	https://www.bookingcore.org/tour/eastern-discovery?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/eastern-discovery34ee	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:18	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:49%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:18	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:49%20GMT	https://www.bookingcore.org/tour/eastern-discovery?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/eastern-discoverye8d3	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:18	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:50%20GMT	https://www.bookingcore.org/tour/eastern-discovery?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/eastern-discovery34ee	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:19	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:50%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:19	372391/372391	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-5aea7%22	https://www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-7.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-7.jpg	(from https://www.bookingcore.org/tour/eastern-discovery)
14:58:19	22816/22816	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-5920%22	https://www.bookingcore.org/uploads/demo/tour/tour-8.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/tour-8.jpg	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:24	419/419	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:51%20GMT	https://www.bookingcore.org/tour/pure-luxe-in-punta-mita?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/pure-luxe-in-punta-mitae8d3	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:24	419/419	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:55%20GMT	https://www.bookingcore.org/tour/pure-luxe-in-punta-mita?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/pure-luxe-in-punta-mita34ee	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:24	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:55%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:25	419/419	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:56%20GMT	https://www.bookingcore.org/tour/pure-luxe-in-punta-mita?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/pure-luxe-in-punta-mitae8d3	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:26	419/419	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:57%20GMT	https://www.bookingcore.org/tour/pure-luxe-in-punta-mita?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/pure-luxe-in-punta-mita34ee	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:26	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:57%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:26	179505/179505	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-2bd31%22	https://www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-8.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/banner-detail/banner-tour-8.jpg	(from https://www.bookingcore.org/tour/pure-luxe-in-punta-mita)
14:58:26	359/359	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:57%20GMT	https://www.bookingcore.org/en/page/space?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/spacee8d3	(from https://www.bookingcore.org/en/page/space)
14:58:27	359/359	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:58%20GMT	https://www.bookingcore.org/en/page/space?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/space34ee	(from https://www.bookingcore.org/en/page/space)
14:58:27	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:58%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/en/page/space)
14:58:27	359/359	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:58%20GMT	https://www.bookingcore.org/en/page/space?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/spacee8d3	(from https://www.bookingcore.org/en/page/space)
14:58:27	359/359	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:58%20GMT	https://www.bookingcore.org/en/page/space?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/space34ee	(from https://www.bookingcore.org/en/page/space)
14:58:28	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:59%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/en/page/space)
14:58:28	86408/86408	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-15188%22	https://www.bookingcore.org/uploads/demo/space/space-1.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/space/space-1.jpg	(from https://www.bookingcore.org/space/luxury-studio)
14:58:29	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:31:59%20GMT	https://www.bookingcore.org/space/luxury-studio?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-studioe8d3	(from https://www.bookingcore.org/space/luxury-studio)
14:58:29	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:00%20GMT	https://www.bookingcore.org/space/luxury-studio?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-studio34ee	(from https://www.bookingcore.org/space/luxury-studio)
14:58:29	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:00%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space/luxury-studio)
14:58:29	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:00%20GMT	https://www.bookingcore.org/space/luxury-studio?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-studioe8d3	(from https://www.bookingcore.org/space/luxury-studio)
14:58:29	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:00%20GMT	https://www.bookingcore.org/space/luxury-studio?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-studio34ee	(from https://www.bookingcore.org/space/luxury-studio)
14:58:31	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:01%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space/luxury-studio)
14:58:31	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:02%20GMT	https://www.bookingcore.org/space/luxury-apartment?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-apartmente8d3	(from https://www.bookingcore.org/space/luxury-apartment)
14:58:31	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:02%20GMT	https://www.bookingcore.org/space/luxury-apartment?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-apartment34ee	(from https://www.bookingcore.org/space/luxury-apartment)
14:58:32	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:03%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space/luxury-apartment)
14:58:32	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:03%20GMT	https://www.bookingcore.org/space/luxury-apartment?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-apartmente8d3	(from https://www.bookingcore.org/space/luxury-apartment)
14:58:33	395/395	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:04%20GMT	https://www.bookingcore.org/space/luxury-apartment?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-apartment34ee	(from https://www.bookingcore.org/space/luxury-apartment)
14:58:33	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:04%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space/luxury-apartment)
14:58:33	75618/75618	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-12762%22	https://www.bookingcore.org/uploads/demo/space/space-3.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/space/space-3.jpg	(from https://www.bookingcore.org/space/beautiful-loft)
14:58:34	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:32:05%20GMT	https://www.bookingcore.org/space/beautiful-loft?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/beautiful-lofte8d3	(from https://www.bookingcore.org/space/beautiful-loft)
